Tiruppur,20457,19227,1001,229,10/04/2021
Trichy,16970,15595,1185,190,10/04/2021
Vellore,22107,21252,499,356,10/04/2021
Villupuram,15889,15448,328,113,10/04/2021
Virudhunagar,17100,16689,178,233,10/04/2021
AirportSurveillance(International),985,966,18,1,10/04/2021
AirportSurveillance(Domestic),1059,1051,7,1,10/04/2021
RailwaySurveillance,428,428,0,0,10/04/2021
Ariyalur,4933,4785,99,49,11/04/2021
Chengalpattu,60792,56170,3778,844,11/04/2021
Chennai,265126,245041,15761,4324,11/04/2021
Coimbatore,63197,58447,4051,699,11/04/2021
Cuddalore,26559,25537,730,292,11/04/2021
Dharmapuri,7060,6731,274,55,11/04/2021
Dindigul,12448,11768,477,203,11/04/2021
Erode,15940,15273,517,150,11/04/2021
Kallakurichi,11142,10854,180,108,11/04/2021
Kancheepuram,31943,30446,1030,467,11/04/2021
Kanyakumari,18082,17315,502,265,11/04/2021
Karur,5868,5635,181,52,11/04/2021
Krishnagiri,9156,8459,578,119,11/04/2021
Madurai,22986,21339,1176,471,11/04/2021
Nagapattinam,10174,9131,895,148,11/04/2021
Namakkal,12532,12055,366,111,11/04/2021
Nilgiris,8937,8666,220,51,11/04/2021
Perambalur,2346,2295,29,22,11/04/2021
Pudukottai,12164,11766,238,160,11/04/2021
Ramanathapuram,6741,6425,178,138,11/04/2021
Ranipet,16959,16316,453,190,11/04/2021
Salem,34460,33196,793,471,11/04/2021
Sivagangai,7338,6911,299,128,11/04/2021
Tenkasi,9012,8556,294,162,11/04/2021
Thanjavur,21158,19848,1029,281,11/04/2021
Theni,17548,17124,217,207,11/04/2021
Thirupathur,8027,7735,164,128,11/04/2021
Thiruvallur,48200,45898,1579,723,11/04/2021
Thiruvannamalai,20194,19485,421,288,11/04/2021
Thiruvarur,12818,12095,607,116,11/04/2021
Thoothukudi,17099,16432,523,144,11/04/2021
Tirunelveli,16940,15982,741,217,11/04/2021
Tiruppur,20639,19304,1106,229,11/04/2021
Trichy,17134,15665,1279,190,11/04/2021
Vellore,22201,21272,572,357,11/04/2021
Villupuram,15952,15474,365,113,11/04/2021
Virudhunagar,17152,16695,223,234,11/04/2021
AirportSurveillance(International),990,966,23,1,11/04/2021
AirportSurveillance(Domestic),1059,1051,7,1,11/04/2021
RailwaySurveillance,428,428,0,0,11/04/2021
Ariyalur,4955,4787,119,49,12/04/2021
Chengalpattu,61409,56478,4085,846,12/04/2021
Chennai,267181,245751,17098,4332,12/04/2021
Coimbatore,63808,58730,4378,700,12/04/2021
Cuddalore,26726,25588,846,292,12/04/2021
Dharmapuri,7156,6738,363,55,12/04/2021
Dindigul,12526,11775,548,203,12/04/2021
Erode,16049,15292,607,150,12/04/2021
Kallakurichi,11184,10873,203,108,12/04/2021
Kancheepuram,32230,30500,1263,467,12/04/2021
Kanyakumari,18139,17395,479,265,12/04/2021
Karur,5912,5646,214,52,12/04/2021
Krishnagiri,9275,8483,673,119,12/04/2021
Madurai,23208,21392,1345,471,12/04/2021
Nagapattinam,10301,9190,961,150,12/04/2021
Namakkal,12606,12081,414,111,12/04/2021
Nilgiris,8966,8681,234,51,12/04/2021
Perambalur,2349,2295,32,22,12/04/2021
Pudukottai,12209,11770,279,160,12/04/2021
Ramanathapuram,6759,6456,165,138,12/04/2021
Ranipet,17029,16345,494,190,12/04/2021
Salem,34621,33212,938,471,12/04/2021
Sivagangai,7410,6929,353,128,12/04/2021
Tenkasi,9087,8577,348,162,12/04/2021
Thanjavur,21285,19912,1092,281,12/04/2021
Theni,17578,17135,236,207,12/04/2021
Thirupathur,8058,7744,186,128,12/04/2021
Thiruvallur,48548,46002,1821,725,12/04/2021
Thiruvannamalai,20307,19512,507,288,12/04/2021
Thiruvarur,12916,12103,697,116,12/04/2021
Thoothukudi,17238,16450,644,144,12/04/2021
Tirunelveli,17023,16022,784,217,12/04/2021
Tiruppur,20803,19340,1233,230,12/04/2021
Trichy,17320,15768,1360,192,12/04/2021
Vellore,22271,21294,619,358,12/04/2021
Villupuram,15999,15493,393,113,12/04/2021
Virudhunagar,17224,16711,279,234,12/04/2021
AirportSurveillance(International),993,975,17,1,12/04/2021
AirportSurveillance(Domestic),1059,1057,1,1,12/04/2021
