Thoothukudi,55564,55052,112,400,07/09/2021
Tirunelveli,48525,47967,127,431,07/09/2021
Tiruppur,90900,89188,778,934,07/09/2021
Trichy,74763,73138,611,1014,07/09/2021
Vellore,48955,47649,194,1112,07/09/2021
Villupuram,44978,44355,272,351,07/09/2021
Virudhunagar,45803,45192,67,544,07/09/2021
AirportSurveillance(International),1023,1018,4,1,07/09/2021
AirportSurveillance(Domestic),1082,1080,1,1,07/09/2021
RailwaySurveillance,428,428,0,0,07/09/2021
Ariyalur,16457,16056,150,251,08/09/2021
Chengalpattu,166242,162700,1102,2440,08/09/2021
Chennai,545526,535273,1835,8418,08/09/2021
Coimbatore,237863,233386,2194,2283,08/09/2021
Cuddalore,62635,61372,420,843,08/09/2021
Dharmapuri,27022,26538,235,249,08/09/2021
Dindigul,32550,31832,86,632,08/09/2021
Erode,99312,97397,1254,661,08/09/2021
Kallakurichi,30330,29858,271,201,08/09/2021
Kancheepuram,73129,71500,398,1231,08/09/2021
Kanyakumari,61161,59858,267,1036,08/09/2021
Karur,23221,22710,159,352,08/09/2021
Krishnagiri,42234,41701,201,332,08/09/2021
Madurai,74127,72809,160,1158,08/09/2021
Mayiladuthurai,22192,21601,306,285,08/09/2021
Nagapattinam,19870,19254,311,305,08/09/2021
Namakkal,49349,48285,587,477,08/09/2021
Nilgiris,31986,31491,300,195,08/09/2021
Perambalur,11772,11463,79,230,08/09/2021
Pudukottai,29279,28634,251,394,08/09/2021
Ramanathapuram,20230,19836,42,352,08/09/2021
Ranipet,42683,41777,149,757,08/09/2021
Salem,96596,94396,559,1641,08/09/2021
Sivagangai,19502,19151,150,201,08/09/2021
Tenkasi,27150,26565,101,484,08/09/2021
Thanjavur,71512,69834,782,896,08/09/2021
Theni,43247,42671,61,515,08/09/2021
Thirupathur,28669,27939,114,616,08/09/2021
Thiruvallur,116357,113803,756,1798,08/09/2021
Thiruvannamalai,53629,52620,353,656,08/09/2021
Thiruvarur,39314,38542,377,395,08/09/2021
Thoothukudi,55577,55067,110,400,08/09/2021
Tirunelveli,48534,47988,115,431,08/09/2021
Tiruppur,90982,89239,808,935,08/09/2021
Trichy,74814,73165,635,1014,08/09/2021
Vellore,48969,47675,182,1112,08/09/2021
Villupuram,45001,44398,252,351,08/09/2021
Virudhunagar,45809,45202,63,544,08/09/2021
AirportSurveillance(International),1023,1018,4,1,08/09/2021
AirportSurveillance(Domestic),1082,1080,1,1,08/09/2021
RailwaySurveillance,428,428,0,0,08/09/2021
Ariyalur,16485,16091,143,251,10/09/2021
Chengalpattu,166482,162924,1116,2442,10/09/2021
Chennai,545882,535663,1798,8421,10/09/2021
Coimbatore,238325,233860,2172,2293,10/09/2021
Cuddalore,62701,61435,420,846,10/09/2021
Dharmapuri,27058,26575,233,250,10/09/2021
Dindigul,32572,31843,97,632,10/09/2021
Erode,99554,97647,1245,662,10/09/2021
Kallakurichi,30396,29914,278,204,10/09/2021
Kancheepuram,73189,71567,390,1232,10/09/2021
Kanyakumari,61214,59916,262,1036,10/09/2021
Karur,23249,22725,172,352,10/09/2021
Krishnagiri,42284,41750,201,333,10/09/2021
Madurai,74149,72832,158,1159,10/09/2021
Mayiladuthurai,22277,21681,309,287,10/09/2021
Nagapattinam,19932,19288,338,306,10/09/2021
Namakkal,49467,48379,611,477,10/09/2021
Nilgiris,32048,31552,300,196,10/09/2021
Perambalur,11789,11474,85,230,10/09/2021
Pudukottai,29323,28707,222,394,10/09/2021
Ramanathapuram,20236,19843,40,353,10/09/2021
Ranipet,42722,41811,153,758,10/09/2021
Salem,96724,94512,569,1643,10/09/2021
Sivagangai,19528,19192,135,201,10/09/2021
Tenkasi,27159,26589,86,484,10/09/2021
Thanjavur,71670,69934,838,898,10/09/2021
Theni,43261,42683,63,515,10/09/2021
Thirupathur,28694,27978,100,616,10/09/2021
Thiruvallur,116464,113937,727,1800,10/09/2021
Thiruvannamalai,53692,52673,362,657,10/09/2021
Thiruvarur,39399,38600,401,398,10/09/2021
Thoothukudi,55596,55085,111,400,10/09/2021
Tirunelveli,48551,48010,110,431,10/09/2021
Tiruppur,91189,89337,916,936,10/09/2021
Trichy,74917,73251,650,1016,10/09/2021
Vellore,49007,47706,189,1112,10/09/2021
